1,Asset - Anything you own that has value.
2,Liability - Money you owe to others.
3,Equity - Ownership value in a business or asset.
4,Income - Money you earn.
5,Expense - Money you spend.
6,Budget - A plan for income and expenses.
7,Savings - Money kept aside for future use.
8,Investment - Putting money into something to help it grow.
9,Interest - Extra money paid for borrowing or earned from saving.
10,Inflation - Increase in prices over time.
11,Net Worth - Total assets minus total liabilities.
12,Credit Score - A number showing how reliable you are in repaying loans.
13,Loan - Borrowed money that must be repaid.
14,EMI - Fixed monthly loan repayment amount.
15,Collateral - Asset pledged as security for a loan.
16,Insurance - Protection against financial loss.
17,Premium - Amount paid regularly for insurance.
18,Deductible - Amount you pay before insurance coverage starts.
19,Revenue - Total income earned by a business.
20,Profit - Amount left after expenses are deducted from revenue.
21,Loss - When expenses exceed income.
22,Cash Flow - Movement of money in and out.
23,Dividend - Profit shared with shareholders.
24,Stock - A share representing ownership in a company.
25,Bond - A loan to a company/government with fixed interest.
26,"Mutual Fund - A pool of money invested in stocks, bonds, etc."
27,SIP - Systematic monthly investment into mutual funds.
28,ETF - A fund traded like a stock on the exchange.
29,Portfolio - Collection of investments.
30,Risk - Chance of losing money.
31,Return - Profit earned from an investment.
32,Capital - Money used to start or run a business.
33,Depreciation - Decrease in asset value over time.
34,Appreciation - Increase in asset value over time.
35,Diversification - Spreading investments to reduce risk.
36,Market Value - Current price of an asset.
37,Liquidity - How easily an asset converts to cash.
38,Net Income - Income after expenses and taxes.
39,Gross Income - Income before any deductions.
40,Tax - Money paid to the government.
41,Tax Deduction - Reduction in taxable income.
42,Tax Exemption - Income not taxed.
43,Credit Limit - Maximum amount you can borrow.
44,Principal - Original amount invested or borrowed.
45,Compound Interest - Interest earned on interest.
46,Simple Interest - Interest earned only on principal.
47,Overdraft - Withdrawing more than available balance.
48,Bankruptcy - Legal state of being unable to pay debts.
49,Financial Literacy - Understanding financial concepts.
50,Cash Reserve - Emergency money kept aside.
51,Fixed Deposit - Deposit locked for a fixed time at interest.
52,Recurring Deposit - Monthly saving deposit in a bank.
53,Credit Card - Card allowing borrowing up to a limit.
54,Debit Card - Card using your bank balance for payments.
55,UPI - Instant mobile payment system.
56,NEFT - Bank-to-bank fund transfer system.
57,RTGS - High-value real-time transfer system.
58,IMPS - Instant fund transfer anytime.
59,KYC - Verification of customer identity.
60,Nominee - Person who receives assets after death.
61,Fund Manager - Person managing mutual fund investments.
62,Broker - Middleman for buying or selling shares.
63,Demat Account - Account holding shares electronically.
64,Trading Account - Account used to buy/sell shares.
65,Asset Allocation - Distribution of investments.
66,Bear Market - Market where prices fall.
67,Bull Market - Market where prices rise.
68,Expense Ratio - Fee charged by mutual funds.
69,Overnight Fund - Fund investing in one-day securities.
70,Credit Risk - Risk that borrower may not repay.
71,Market Risk - Risk due to market price changes.
72,Inflation Risk - Risk of returns losing value due to inflation.
73,IPO - First sale of a company's shares to the public.
74,NAV - Price per unit of a mutual fund.
75,Annuity - Regular payment for retirement.
76,Pension - Money paid after retirement.
77,Working Capital - Money for day-to-day business activities.
78,Break-even Point - Point where income equals expenses.
79,Asset Class - Category of investment.
80,Fiscal Year - Accounting year for taxation.
81,Audit - Examination of financial records.
82,Subsidy - Financial aid from the government.
83,Grant - Money given without repayment.
84,Royalty - Payment for using someone's work.
85,Copyright - Legal protection over creative work.
86,Net Banking - Online banking service.
87,Inflation Rate - Percentage change in prices.
88,CAGR - Yearly growth rate of an investment.
89,Balance Sheet - Statement of assets and liabilities.
90,Income Statement - Summary of income and expenses.
91,Transaction - Any financial activity.
92,Statement - Monthly summary of account activity.
93,Cheque - A written order for payment.
94,Bank Transfer - Moving money between accounts.
95,Fraud - Illegal financial deception.
96,Scam - Trick to steal money.
97,Overvaluation - Asset priced above true value.
98,Undervaluation - Asset priced below true value.
99,Hedge - Action taken to reduce investment risk.
100,Financial Goal - Target set for money planning.
